Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Devine Ozigbo,RB,DET,BAL,10,1.3,0.13,3 out of 5 stars,F,10,7.6,0
Cordarrelle Patterson,RB,ATL,TB,10,2.5,0.25,3 out of 5 stars,F,10,7.6,0
Keith Smith,RB,ATL,TB,10,0.2,0.02,3 out of 5 stars,F,10,7.6,0
Mack Hollins,WR,ATL,TB,10,3.7,0.37,3 out of 5 stars,F,10,7.6,0
KhaDarel Hodge,WR,ATL,TB,10,1.5,0.15,3 out of 5 stars,F,10,7.6,0
Scott Miller,WR,ATL,TB,10,1.4,0.14,3 out of 5 stars,F,10,7.6,0
Drake London,WR,ATL,TB,19,9.8,0.5158,3 out of 5 stars,B,10,7.6,0.24444444444444458
Tyler Allgeier,RB,ATL,TB,16,7.3,0.4562,3 out of 5 stars,C,10,7.6,-0.04999999999999997
Bijan Robinson,RB,ATL,TB,24,14.4,0.6,3 out of 5 stars,A,10,7.6,0.48571428571428577
Mike Evans,WR,TB,ATL,24,11.5,0.4792,2 out of 5 stars,A,10,7.6,0.2785714285714286
Chris Godwin,WR,TB,ATL,19,10.7,0.5632,2 out of 5 stars,B+,10,7.6,0.3444444444444444
Ke Shawn Vaughn,RB,TB,ATL,10,4.4,0.44,3 out of 5 stars,F,10,7.6,0
Rachaad White,RB,TB,ATL,15,10.9,0.7267,3 out of 5 stars,B,10,7.6,0.6600000000000001
Deven Thompkins,WR,TB,ATL,10,3.1,0.31,2 out of 5 stars,F,10,7.6,0
Trey Palmer,WR,TB,ATL,10,4.3,0.43,2 out of 5 stars,D,10,7.6,0
Rakim Jarrett,WR,TB,ATL,10,0.3,0.03,2 out of 5 stars,F,10,7.6,0
Sean Tucker,RB,TB,ATL,10,0.6,0.06,3 out of 5 stars,F,10,7.6,0
Van Jefferson,WR,ATL,TB,10,2.3,0.23,3 out of 5 stars,F,10,7.6,0
Latavius Murray,RB,BUF,NE,13,6.8,0.5231,3 out of 5 stars,C,10,7.6,-0.2666666666666666
Stefon Diggs,WR,BUF,NE,32,15.3,0.4781,3 out of 5 stars,A+,10,7.6,0.35000000000000003
Trent Sherfield,WR,BUF,NE,10,2.1,0.21,3 out of 5 stars,F,10,7.6,0
Deonte Harty,WR,BUF,NE,10,3.8,0.38,3 out of 5 stars,F,10,7.6,0
Gabe Davis,WR,BUF,NE,21,9.4,0.4476,3 out of 5 stars,B-,10,7.6,0.1636363636363637
Reggie Gilliam,RB,BUF,NE,10,0.3,0.03,3 out of 5 stars,F,10,7.6,0
James Cook,RB,BUF,NE,18,11.2,0.6222,3 out of 5 stars,B+,10,7.6,0.44999999999999996
Khalil Shakir,WR,BUF,NE,10,1.7,0.17,3 out of 5 stars,F,10,7.6,0
DeVante Parker,WR,NE,BUF,11,5.1,0.4636,4 out of 5 stars,D+,10,7.6,-2.5
Ty Montgomery II,WR,NE,BUF,10,1.2,0.12,4 out of 5 stars,F,10,7.6,0
Ezekiel Elliott,RB,NE,BUF,15,6.2,0.4133,4 out of 5 stars,C,10,7.6,-0.2799999999999999
JuJu Smith Schuster,WR,NE,BUF,10,3.1,0.31,4 out of 5 stars,F,10,7.6,0
Kendrick Bourne,WR,NE,BUF,14,7.7,0.55,4 out of 5 stars,C,10,7.6,0.025000000000000133
Rhamondre Stevenson,RB,NE,BUF,17,11,0.6471,4 out of 5 stars,B,10,7.6,0.48571428571428577
Demario Douglas,WR,NE,BUF,10,2.1,0.21,4 out of 5 stars,F,10,7.6,0
Tyquan Thornton,WR,NE,BUF,10,3,0.3,4 out of 5 stars,F,10,7.6,0
Marquise Goodwin,WR,CLE,IND,10,1.6,0.16,4 out of 5 stars,F,10,7.6,0
Amari Cooper,WR,CLE,IND,21,11.2,0.5333,4 out of 5 stars,A-,10,7.6,0.3272727272727272
Kareem Hunt,RB,CLE,IND,17,8.7,0.5118,4 out of 5 stars,C+,10,7.6,0.15714285714285708
Donovan Peoples Jones,WR,CLE,IND,11,4,0.3636,4 out of 5 stars,D-,10,7.6,-3.5999999999999996
Elijah Moore,WR,CLE,IND,15,7.7,0.5133,4 out of 5 stars,C,10,7.6,0.020000000000000108
David Bell,WR,CLE,IND,10,0.8,0.08,4 out of 5 stars,F,10,7.6,0
Pierre Strong Jr,RB,CLE,IND,10,0.9,0.09,4 out of 5 stars,F,10,7.6,0
Jerome Ford,RB,CLE,IND,17,13.2,0.7765,4 out of 5 stars,B+,10,7.6,0.7999999999999999
Cedric Tillman,WR,CLE,IND,10,0.6,0.06,4 out of 5 stars,F,10,7.6,0
Isaiah McKenzie,WR,IND,CLE,10,1.1,0.11,1 out of 5 stars,F,10,7.6,0
Michael Pittman Jr,WR,IND,CLE,13,10.4,0.8,1 out of 5 stars,B,10,7.6,0.9333333333333336
Zack Moss,RB,IND,CLE,19,9,0.4737,2 out of 5 stars,B-,10,7.6,0.15555555555555559
Amari Rodgers,WR,IND,CLE,10,0.6,0.06,-,F,10,7.6,0
Trey Sermon,RB,IND,CLE,10,0.2,0.02,2 out of 5 stars,F,10,7.6,0
Alec Pierce,WR,IND,CLE,10,3.8,0.38,1 out of 5 stars,F,10,7.6,0
Josh Downs,WR,IND,CLE,11,7.9,0.7182,1 out of 5 stars,C,10,7.6,0.3000000000000007
Jonathan Taylor,RB,IND,CLE,17,11,0.6471,2 out of 5 stars,B,10,7.6,0.48571428571428577
Juwann Winfree,WR,IND,CLE,10,0,0,1 out of 5 stars,F,10,7.6,0
Allen Robinson II,WR,PIT,LA,10,3.2,0.32,2 out of 5 stars,F,10,7.6,0
Miles Boykin,WR,PIT,LA,10,0,0,2 out of 5 stars,F,10,7.6,0
Gunner Olszewski,WR,PIT,LA,10,0,0,-,F,10,7.6,0
Najee Harris,RB,PIT,LA,14,10.1,0.7214,2 out of 5 stars,B-,10,7.6,0.625
George Pickens,WR,PIT,LA,20,9.9,0.495,2 out of 5 stars,B,10,7.6,0.23000000000000007
Calvin Austin III,WR,PIT,LA,10,2.9,0.29,2 out of 5 stars,F,10,7.6,0
Jaylen Warren,RB,PIT,LA,15,9,0.6,2 out of 5 stars,C+,10,7.6,0.2800000000000001
Demarcus Robinson,WR,LA,PIT,10,0,0,3 out of 5 stars,F,10,7.6,0
Tutu Atwell,WR,LA,PIT,15,7.5,0.5,3 out of 5 stars,C,10,7.6,-0.019999999999999928
Ben Skowronek,WR,LA,PIT,10,0.7,0.07,3 out of 5 stars,F,10,7.6,0
Puka Nacua,WR,LA,PIT,28,12.4,0.4429,3 out of 5 stars,A,10,7.6,0.2666666666666667
Zach Evans,RB,LA,PIT,10,7.6,0.76,3 out of 5 stars,C,10,7.6,0
Cooper Kupp,WR,LA,PIT,34,16.1,0.4735,3 out of 5 stars,A+,10,7.6,0.35416666666666674
Austin Trammell,WR,LA,PIT,10,0.4,0.04,3 out of 5 stars,F,10,7.6,0
Diontae Johnson,WR,PIT,LA,16,9.1,0.5688,2 out of 5 stars,B-,10,7.6,0.25
Anthony McFarland Jr,RB,PIT,LA,10,0,0,2 out of 5 stars,F,10,7.6,0
Royce Freeman,RB,LA,PIT,12,4.8,0.4,3 out of 5 stars,D,10,7.6,-1.4
Zach Pascal,WR,ARI,SEA,10,1.1,0.11,3 out of 5 stars,F,10,7.6,0
Marquise Brown,WR,ARI,SEA,19,11.5,0.6053,3 out of 5 stars,A,10,7.6,0.43333333333333335
Greg Dortch,WR,ARI,SEA,10,1.4,0.14,3 out of 5 stars,F,10,7.6,0
Rondale Moore,WR,ARI,SEA,13,6.1,0.4692,3 out of 5 stars,C-,10,7.6,-0.5
Keaontay Ingram,RB,ARI,SEA,13,6.6,0.5077,2 out of 5 stars,C,10,7.6,-0.3333333333333333
Michael Wilson,WR,ARI,SEA,17,6.7,0.3941,3 out of 5 stars,C-,10,7.6,-0.1285714285714285
Emari Demercado,RB,ARI,SEA,10,4.8,0.48,2 out of 5 stars,D,10,7.6,0
Tyler Lockett,WR,SEA,ARI,19,11.3,0.5947,4 out of 5 stars,A,10,7.6,0.4111111111111112
DK Metcalf,WR,SEA,ARI,20,11.6,0.58,4 out of 5 stars,A,10,7.6,0.4
Cody Thompson,WR,SEA,ARI,10,0.2,0.02,4 out of 5 stars,F,10,7.6,0
DeeJay Dallas,RB,SEA,ARI,10,1.7,0.17,4 out of 5 stars,F,10,7.6,0
Kenneth Walker III,RB,SEA,ARI,29,16.6,0.5724,4 out of 5 stars,A+,10,7.6,0.4736842105263159
Jaxon Smith Njigba,WR,SEA,ARI,11,6.9,0.6273,4 out of 5 stars,C,10,7.6,-0.6999999999999993
Zach Charbonnet,RB,SEA,ARI,14,4.9,0.35,4 out of 5 stars,D,10,7.6,-0.6749999999999998
Jake Bobo,WR,SEA,ARI,10,1.8,0.18,4 out of 5 stars,F,10,7.6,0
Damien Williams,RB,ARI,SEA,13,4.7,0.3615,2 out of 5 stars,D-,10,7.6,-0.9666666666666665
Aaron Jones,RB,GB,DEN,23,13.6,0.5913,4 out of 5 stars,A-,10,7.6,0.46153846153846156
AJ Dillon,RB,GB,DEN,16,7.3,0.4562,4 out of 5 stars,C,10,7.6,-0.04999999999999997
Christian Watson,WR,GB,DEN,17,10.9,0.6412,4 out of 5 stars,B+,10,7.6,0.47142857142857153
Romeo Doubs,WR,GB,DEN,14,9,0.6429,4 out of 5 stars,C+,10,7.6,0.3500000000000001
Samori Toure,WR,GB,DEN,10,0.4,0.04,4 out of 5 stars,F,10,7.6,0
Jayden Reed,WR,GB,DEN,14,6.4,0.4571,4 out of 5 stars,C-,10,7.6,-0.2999999999999998
Dontayvion Wicks,WR,GB,DEN,10,1.9,0.19,4 out of 5 stars,F,10,7.6,0
Emanuel Wilson,RB,GB,DEN,10,0,0,4 out of 5 stars,F,10,7.6,0
Michael Burton,RB,DEN,GB,10,0.1,0.01,5 out of 5 stars,F,10,7.6,0
Samaje Perine,RB,DEN,GB,12,4.7,0.3917,5 out of 5 stars,D-,10,7.6,-1.4499999999999997
Courtland Sutton,WR,DEN,GB,15,9.1,0.6067,2 out of 5 stars,B-,10,7.6,0.3
Jerry Jeudy,WR,DEN,GB,12,9.1,0.7583,2 out of 5 stars,C+,10,7.6,0.75
Javonte Williams,RB,DEN,GB,17,10.7,0.6294,5 out of 5 stars,B,10,7.6,0.4428571428571428
Brandon Johnson,WR,DEN,GB,10,3.2,0.32,2 out of 5 stars,F,10,7.6,0
Marvin Mims Jr,WR,DEN,GB,11,4.5,0.4091,2 out of 5 stars,D,10,7.6,-3.0999999999999996
Jaleel McLaughlin,RB,DEN,GB,15,8.2,0.5467,5 out of 5 stars,C+,10,7.6,0.11999999999999993
Keenan Allen,WR,LAC,KC,31,14.1,0.4548,3 out of 5 stars,A+,10,7.6,0.30952380952380953
Austin Ekeler,RB,LAC,KC,36,16.4,0.4556,2 out of 5 stars,A+,10,7.6,0.3384615384615384
Joshua Kelley,RB,LAC,KC,12,4.5,0.375,2 out of 5 stars,F,10,7.6,-1.5499999999999998
Joshua Palmer,WR,LAC,KC,14,9.4,0.6714,3 out of 5 stars,B,10,7.6,0.4500000000000002
Isaiah Spiller,RB,LAC,KC,10,0.5,0.05,2 out of 5 stars,F,10,7.6,0
Quentin Johnston,WR,LAC,KC,10,4.3,0.43,3 out of 5 stars,D,10,7.6,0
Derius Davis,WR,LAC,KC,10,1.7,0.17,3 out of 5 stars,F,10,7.6,0
Jerick McKinnon,RB,KC,LAC,12,5.1,0.425,3 out of 5 stars,D,10,7.6,-1.25
Marquez Valdes Scantling,WR,KC,LAC,13,4.2,0.3231,4 out of 5 stars,D-,10,7.6,-1.133333333333333
Clyde Edwards Helaire,RB,KC,LAC,12,3.9,0.325,3 out of 5 stars,F,10,7.6,-1.8499999999999999
Kadarius Toney,WR,KC,LAC,16,6.6,0.4125,4 out of 5 stars,C-,10,7.6,-0.16666666666666666
Skyy Moore,WR,KC,LAC,15,5.8,0.3867,4 out of 5 stars,D+,10,7.6,-0.36
Isiah Pacheco,RB,KC,LAC,23,14.3,0.6217,3 out of 5 stars,A,10,7.6,0.5153846153846154
Justyn Ross,WR,KC,LAC,10,2.1,0.21,4 out of 5 stars,F,10,7.6,0
Rashee Rice,WR,KC,LAC,19,8,0.4211,4 out of 5 stars,C+,10,7.6,0.04444444444444448
Raheem Mostert,RB,MIA,PHI,27,15.1,0.5593,2 out of 5 stars,A,10,7.6,0.4411764705882353
Tyreek Hill,WR,MIA,PHI,43,19.8,0.4605,3 out of 5 stars,A+,10,7.6,0.36969696969696975
Robbie Chosen,WR,MIA,PHI,10,1.1,0.11,3 out of 5 stars,F,10,7.6,0
Cedrick Wilson Jr,WR,MIA,PHI,12,2,0.1667,3 out of 5 stars,F,10,7.6,-2.8
Braxton Berrios,WR,MIA,PHI,15,4.3,0.2867,3 out of 5 stars,D-,10,7.6,-0.6599999999999999
Alec Ingold,RB,MIA,PHI,10,0.9,0.09,2 out of 5 stars,F,10,7.6,0
Salvon Ahmed,RB,MIA,PHI,10,3.6,0.36,2 out of 5 stars,F,10,7.6,0
Jaylen Waddle,WR,MIA,PHI,22,12.5,0.5682,3 out of 5 stars,A,10,7.6,0.4083333333333334
Chris Brooks,RB,MIA,PHI,10,0.3,0.03,2 out of 5 stars,F,10,7.6,0
Boston Scott,RB,PHI,MIA,10,2.2,0.22,5 out of 5 stars,F,10,7.6,0
A J Brown,WR,PHI,MIA,31,14.9,0.4806,3 out of 5 stars,A+,10,7.6,0.34761904761904766
Olamide Zaccheaus,WR,PHI,MIA,10,3.2,0.32,3 out of 5 stars,F,10,7.6,0
D Andre Swift,RB,PHI,MIA,25,15.7,0.628,5 out of 5 stars,A,10,7.6,0.5399999999999999
DeVonta Smith,WR,PHI,MIA,18,11.5,0.6389,3 out of 5 stars,A,10,7.6,0.48750000000000004
Kenneth Gainwell,RB,PHI,MIA,13,5,0.3846,5 out of 5 stars,D,10,7.6,-0.8666666666666666
Britain Covey,WR,PHI,MIA,10,0,0,3 out of 5 stars,F,10,7.6,0
Chase Claypool,WR,MIA,PHI,10,0.4,0.04,3 out of 5 stars,F,10,7.6,0
Jeff Wilson Jr,RB,MIA,PHI,12,5.5,0.4583,2 out of 5 stars,D+,10,7.6,-1.0499999999999998
Devon Allen,WR,PHI,MIA,10,0,0,3 out of 5 stars,F,10,7.6,0
Julio Jones,WR,PHI,MIA,10,0.8,0.08,3 out of 5 stars,F,10,7.6,0
Kyle Juszczyk,RB,SF,MIN,10,2,0.2,2 out of 5 stars,F,10,7.6,0
Christian McCaffrey,RB,SF,MIN,39,5.9,0.1513,2 out of 5 stars,B,10,7.6,-0.05862068965517239
Ray Ray McCloud III,WR,SF,MIN,10,1.8,0.18,3 out of 5 stars,F,10,7.6,0
Brandon Aiyuk,WR,SF,MIN,27,12.5,0.463,3 out of 5 stars,A,10,7.6,0.2882352941176471
Jauan Jennings,WR,SF,MIN,10,3.9,0.39,3 out of 5 stars,F,10,7.6,0
Elijah Mitchell,RB,SF,MIN,15,7.2,0.48,2 out of 5 stars,C,10,7.6,-0.07999999999999989
Tyrion Davis Price,RB,SF,MIN,10,0.2,0.02,2 out of 5 stars,F,10,7.6,0
Jordan Mason,RB,SF,MIN,19,5.7,0.3,2 out of 5 stars,C-,10,7.6,-0.21111111111111105
Ronnie Bell,WR,SF,MIN,10,0.7,0.07,3 out of 5 stars,F,10,7.6,0
C J Ham,RB,MIN,SF,10,0.4,0.04,3 out of 5 stars,F,10,7.6,0
Brandon Powell,WR,MIN,SF,10,4.6,0.46,3 out of 5 stars,D,10,7.6,0
Alexander Mattison,RB,MIN,SF,15,10.9,0.7267,3 out of 5 stars,B,10,7.6,0.6600000000000001
Cam Akers,RB,MIN,SF,11,4.1,0.3727,3 out of 5 stars,F,10,7.6,-3.5
K J Osborn,WR,MIN,SF,16,8.4,0.525,3 out of 5 stars,C+,10,7.6,0.13333333333333344
Ty Chandler,RB,MIN,SF,10,0.3,0.03,3 out of 5 stars,F,10,7.6,0
Jordan Addison,WR,MIN,SF,19,10.2,0.5368,3 out of 5 stars,B,10,7.6,0.28888888888888886
N Keal Harry,WR,MIN,SF,10,0.4,0.04,3 out of 5 stars,F,10,7.6,0
Trishton Jackson,WR,MIN,SF,10,0.2,0.02,3 out of 5 stars,F,10,7.6,0
Kene Nwangwu,RB,MIN,SF,10,0,0,3 out of 5 stars,F,10,7.6,0
Jalen Nailor,WR,MIN,SF,10,0,0,3 out of 5 stars,F,10,7.6,0
Evan Engram,TE,JAC,NO,16,8.2,0.5125,3 out of 5 stars,B,10,5.3,0.4833333333333332
Luke Farrell,TE,JAC,NO,10,0.8,0.08,3 out of 5 stars,F,10,5.3,0
Brenton Strange,TE,JAC,NO,10,2.2,0.22,3 out of 5 stars,F,10,5.3,0
Jimmy Graham,TE,NO,JAC,11,0.8,0.0727,3 out of 5 stars,F,10,5.3,-4.5
